no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count
1102,1101,문어 팬티,글: 수지 시니어 ;옮김: 한미숙,천개의바람,2023,9791165734213,77840,2,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32044/18/cover/k282834885_1.jpg,https://data4library.kr/bookV?seq=6728725,959
1103,1103,스즈메의 문단속 ,신카이 마코토 지음 ;민경욱 옮김,대원씨아이,2023,9791169791977,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/30876/42/cover/k892831289_1.jpg,https://data4library.kr/bookV?seq=6623219,958
1104,1103,반려 요괴,김영주 글 ;밤코 그림,위즈덤하우스,2024,9791171712687,74810,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35048/78/cover200/k512934084_1.jpg,https://data4library.kr/bookV?seq=6964387,958
1105,1105,사라진 여자들 :메리 쿠비카 장편소설 ,지은이: 메리 쿠비카 ;옮긴이: 신솔잎,해피북스투유,2022,9791164797707,03840,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/30175/16/cover/k702839798_1.jpg,https://data4library.kr/bookV?seq=6563282,957
1106,1105,88번 버스의 기적 :프레야 샘슨 장편소설 ,지은이: 프레야 샘슨 ;옮긴이: 윤선미,모모,2023,9791192579870,03840,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32043/43/cover/k462834883_1.jpg,https://data4library.kr/bookV?seq=6728669,957
1107,1105,할머니의 감기약 ,글·그림: 김희주,고래뱃속,2024,9791193138328,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33158/70/cover/k322937232_1.jpg,https://data4library.kr/bookV?seq=6814333,957
1108,1108,위대한 개츠비 ,지은이: F. 스콧 피츠제럴드 ;옮긴이: 김욱동,민음사,2010,9788937460753,04800,75,843.5,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/41/79/cover/8937460750_3.jpg,https://data4library.kr/bookV?seq=2404476,956
1109,1109,그대는 나의 여름이 되세요 :서덕준 시선집 ,지은이: 서덕준,위즈덤하우스,2023,9791171710867,03810,,811.7,문학 > 한국문학 > 시,https://image.aladin.co.kr/product/33029/27/cover/k362937175_1.jpg,https://data4library.kr/bookV?seq=6805647,955
1110,1110,하마터면 열심히 살 뻔했다 :야매 득도 에세이 ,하완 지음,웅진씽크빅,2018,9788901223032,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,http://image.aladin.co.kr/product/14231/53/cover/8901223031_1.jpg,https://data4library.kr/bookV?seq=3743307,954
1111,1110,오싹오싹 도깨비 숲 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2019,9791158361440,77830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/19823/87/cover/k432635137_1.jpg,https://data4library.kr/bookV?seq=5447767,954
1112,1112,센 강의 이름 모를 여인 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,9788984374386,03860,,863,문학 > 프랑스문학 > 소설,https://image.aladin.co.kr/product/28676/55/cover/8984374385_1.jpg,https://data4library.kr/bookV?seq=6388992,953
1113,1112,"꽃길이 따로 있나, 내 삶이 꽃인 것을 ",오평선 지음,콘텐츠그룹 포레스트,2024,9791193506394,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/33489/7/cover/k772938352_2.jpg,https://data4library.kr/bookV?seq=6839279,953
1114,1114,오피스 괴담 ,"작가: 범유진,전혜진",안전가옥,2023,9791193024409,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33050/87/cover/k152937999_1.jpg,https://data4library.kr/bookV?seq=6807692,952
1115,1115,시계탑 삼 형제 ,최옥임 글 ;라나킴 그림,제제의숲,2024,9791158733117,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34974/86/cover200/k512934664_1.jpg,https://data4library.kr/bookV?seq=6961055,951
1116,1116,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062072,74830,6,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/23450/17/cover/k692638585_1.jpg,https://data4library.kr/bookV?seq=5609754,949
1117,1116,"내 문장이 그렇게 이상한가요? :내가 쓴 글, 내가 다듬는 법 ",김정선 지음,유유,2016,9791185152431,03800,,802.041,"문학 > 문학 > 문장작법, 수사학",http://image.aladin.co.kr/product/7492/3/cover/k752434117_1.jpg,https://data4library.kr/bookV?seq=3116271,949
1118,1116,설민석의 삼국지 대모험,원작: 나관중 ;만화: 스튜디오 담,Dankkum i(단꿈아이),2021,9791193031506,77820,17,823.5,문학 > 중국문학 > 소설,https://image.aladin.co.kr/product/33973/54/cover200/k842930443_1.jpg,https://data4library.kr/bookV?seq=6878022,949
1119,1119,타인의 집 :손원평 소설집 ,지은이: 손원평,창비,2021,9788936438456,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27404/65/cover/893643845x_3.jpg,https://data4library.kr/bookV?seq=6035891,948
1120,1119,낙엽 다이빙 :강은옥 그림책 ,글·그림: 강은옥,위즈덤하우스,2023,9791192655444,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32585/20/cover/k292935344_1.jpg,https://data4library.kr/bookV?seq=6771630,948
1121,1121,원미동 사람들 :양귀자 연작소설 ,지은이: 양귀자,쓰다,2013,9788998441005,03810,,813.62,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/2187/40/cover/8998441004_2.jpg,https://data4library.kr/bookV?seq=1902170,946
1122,1121,초밥이 빙글빙글 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2016,9791158360245,77830,30,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/107/864/10786483.jpg?type=m1&udate=20160819,https://data4library.kr/bookV?seq=3200250,946
1123,1123,카라마조프 가의 형제들,도스토예프스키 [지음];김연경 옮김,민음사,2007,9788937461545,04800,154,892.8,문학 > 기타 제문학 > 인도-유럽계문학,http://image.aladin.co.kr/product/98/80/cover/8937461544_2.jpg,https://data4library.kr/bookV?seq=2423509,945
1124,1124,쓰레기통 요정 :안녕달 그림책 ,안녕달 [지음],책읽는곰,2019,9791158361518,77810,62,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21144/48/cover/k362636882_1.jpg,https://data4library.kr/bookV?seq=5496086,944
1125,1124,옥수수의 변신 미용실 ,우에가키 아유코 글·그림 ;전경아 옮김,Sigongsa,2025,9791171257874,77830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/35641/20/cover200/k822036608_1.jpg,https://data4library.kr/bookV?seq=7005028,944
1126,1126,빛과 물질에 관한 이론 :앤드루 포터 소설 ,지은이: 앤드루 포터 ;옮긴이: 김이선,문학동네,2019,9788954656160,03840,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/19166/33/cover/8954656161_1.jpg,https://data4library.kr/bookV?seq=5407572,942
1127,1126,리버 :오쿠다 히데오 장편소설 ,지은이: 오쿠다 히데오 ;옮긴이: 송태욱,은행나무,2024,9791167374820,04830,1,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/35110/11/cover200/k742934606_1.jpg,https://data4library.kr/bookV?seq=6969844,942
1128,1128,숙론 =어떻게 마주 앉아 대화할 것인가 /Discourse ,지은이: 최재천,김영사,2024,9788934950196,03330,,802.53,"문학 > 문학 > 문장작법, 수사학",https://image.aladin.co.kr/product/33915/47/cover200/8934950196_2.jpg,https://data4library.kr/bookV?seq=6874215,941
1129,1128,수상한 과자 가게 ,박보람 글 ;송수혜 그림,제제의숲,2022,9791158732424,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29605/55/cover/k322838561_1.jpg,https://data4library.kr/bookV?seq=6478367,941
1130,1130,왜냐면… ,안녕달 글·그림,책읽는곰,2017,9791158360382,77810,40,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/10676/46/cover/k082530548_1.jpg,https://data4library.kr/bookV?seq=3431097,940
1131,1130,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164067183,73830,20,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/33749/10/cover/k872930961_2.jpg,https://data4library.kr/bookV?seq=6859338,940
1132,1130,메스를 든 사냥꾼 :최이도 장편소설 ,지은이: 최이도,해피북스투유,2023,9791170960706,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32820/9/cover/k842936800_1.jpg,https://data4library.kr/bookV?seq=6789008,940
1133,1130,(타키·포오의) 이세계 여행사,원작: 캐릭온TV ;그림: 이지운,대원키즈,2023,9791171249459,77810,4,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/32727/1/cover/k742936876_1.jpg,https://data4library.kr/bookV?seq=6778343,940
1134,1130,초능력 ,글: 윤여림 ;그림: 최미란,위즈덤하우스,2023,9791192655475,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32654/16/cover/k132936764_1.jpg,https://data4library.kr/bookV?seq=6775749,940
1135,1130,우리 나가 놀자 :루시 그림책 ,지은이: 루시,미디어창비,2023,9791193022191,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32728/94/cover/k402936972_1.jpg,https://data4library.kr/bookV?seq=6780061,940
1136,1136,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,9788936448264,74810,3,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30178/38/cover/8936448269_1.jpg,https://data4library.kr/bookV?seq=6563261,939
1137,1136,숙명 ,히가시노 게이고 지음 ;권남희 옮김,소미미디어,2020,9791165077259,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/23975/96/cover/k162639017_1.jpg,https://data4library.kr/bookV?seq=5662335,939
1138,1138,계속해보겠습니다 :황정은 장편소설 ,지은이: 황정은,창비,2014,9788936434151,03810,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/4795/22/cover/8936434152_1.jpg,https://data4library.kr/bookV?seq=2431125,938
1139,1138,전설의 초콜릿 ,미야니시 타츠야 글·그림 ;고향옥 옮김,달리,2024,9788959984756,77830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/33251/29/cover/8959984752_1.jpg,https://data4library.kr/bookV?seq=6820578,938
1140,1138,빵 공장이 들썩들썩 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2015,9791185564951,77830,27,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/6060/82/cover/6000855326_1.jpg,https://data4library.kr/bookV?seq=2645822,938
1141,1141,기차가 덜컹덜컹 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2015,9791158360061,77830,28,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/6650/62/cover/k682433452_1.jpg,https://data4library.kr/bookV?seq=2645396,937
1142,1141,시끌벅적 바다 여행 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2023,9791158364168,77830,67,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/32049/21/cover/k992834983_1.jpg,https://data4library.kr/bookV?seq=6729172,937
1143,1141,깔깔 주스 :박세랑 그림책 ,글·그림: 박세랑,노란돼지,2021,9791159952708,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27976/87/cover/k822734128_1.jpg,https://data4library.kr/bookV?seq=6307414,937
1144,1144,샌드위치 건축가 ,유예림 지음,보림(보림출판사),2025,9788943317881,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36198/41/cover200/8943317883_1.jpg,https://data4library.kr/bookV?seq=7056078,936
1145,1145,살인자의 쇼핑목록 :강지영 소설 ,지은이: 강지영,네오북스,2022,9791157403394,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29381/47/cover/k192837415_1.jpg,https://data4library.kr/bookV?seq=6453100,935
1146,1145,명랑한 유언 :구민정 오효정 에세이 ,"지은이: 구민정,오효정",스위밍꿀,2025,9791193773086,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35831/88/cover200/k212037768_1.jpg,https://data4library.kr/bookV?seq=7015956,935
1147,1147,설민석의 삼국지 대모험,원작: 나관중 ;만화: 스튜디오 담,Dankkum i(단꿈아이),2021,9791191496673,77820,12,823.5,문학 > 중국문학 > 소설,https://image.aladin.co.kr/product/31688/14/cover/k282833483_1.jpg,https://data4library.kr/bookV?seq=6694638,934
1148,1148,까치 복덕방 :국지승 그림책 ,지은이: 국지승,창비,2025,9788936429416,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35632/17/cover200/8936429418_1.jpg,https://data4library.kr/bookV?seq=7003969,932
1149,1148,기차가 덜컹덜컹 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2015,9791158360061,77830,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/6650/62/cover/k682433452_1.jpg,https://data4library.kr/bookV?seq=2645396,932
1150,1148,엄마의 이상한 출근길 :김영진 그림책 ,지은이: 김영진,책읽는곰,2021,9791158362270,77810,76,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/189/260/18926004.jpg?type=m1&udate=20210413,https://data4library.kr/bookV?seq=5961998,932
1151,1151,뼈뼈 사우루스,글·그림: 암모나이트 ;김정화 옮김,미래엔,2018,9791164130757,74830,5,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/18979/53/cover/k002635683_1.jpg,https://data4library.kr/bookV?seq=5401753,931
1152,1152,버진 수어사이드 ,지은이: 제프리 유제니디스 ;옮긴이: 이화연,민음사,2024,9788937464584,04800,458,843.5,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/35708/3/cover200/8937464586_1.jpg,https://data4library.kr/bookV?seq=7008668,930
1153,1152,쌍둥이 탐정 똥똥구리,글: 류미원 ;그림: 이경석,초록개구리,2022,9791157822232,74810,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30263/0/cover/k612839716_1.jpg,https://data4library.kr/bookV?seq=6571181,930
1154,1154,나는 3학년 2반 7번 애벌레 :김원아 동화 ,지은이: 김원아 ;그린이: 이주희,창비,2016,9788936414085,73810,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/8048/57/cover/8936414089_1.jpg,https://data4library.kr/bookV?seq=3135546,929
1155,1155,지구별 인간 :무라타 사야카 장편소설 ,지은이: 무라타 사야카 ;옮긴이: 최고은,김영사,2022,9788934975137,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/30145/61/cover/893497513x_1.jpg,https://data4library.kr/bookV?seq=6561647,928
1156,1155,으르렁 소아과 :염혜원 그림책 ,글·그림: 염혜원,창비,2022,9788936455859,77840,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/224/830/22483045.jpg?type=m1&udate=20220520,https://data4library.kr/bookV?seq=6467870,928
1157,1155,괜찮은 오늘을 기록하고 싶어서 :나를 채우는 매일의 기록 습관 ,차에셀 지음,이퍼블릭,2024,9791169518536,03190,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/33578/40/cover/k382939394_1.jpg,https://data4library.kr/bookV?seq=6841657,928
1158,1158,다섯째 아이,도리스 레싱 지음;정덕애 옮김,민음사,1999,9788937460272,04840,27,843,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/051/00005169.jpg?type=m1&udate=20130130,https://data4library.kr/bookV?seq=2390272,927
1159,1158,"설자은, 불꽃을 쫓다 :정세랑 장편소설 ",지은이: 정세랑,문학동네,2025,9791141601638,03810,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35598/7/cover200/k632036994_1.jpg,https://data4library.kr/bookV?seq=7002477,927
1160,1160,학교 옆 만능빌딩 ,이현지 글 ;김민우 그림,비룡소,2025,9788949162621,74800,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35978/89/cover200/8949162628_1.jpg,https://data4library.kr/bookV?seq=7022580,926
1161,1160,수상한 중고상점 :미치오 슈스케 장편소설 ,지은이: 미치오 슈스케 ;옮긴이: 김은모,다산북스,2022,9791130689241,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/29246/14/cover/k202837297_1.jpg,https://data4library.kr/bookV?seq=6442406,926
1162,1160,삶이라는 완벽한 농담 :이경규 에세이 ,지은이: 이경규,쌤앤파커스,2025,9791194246800,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35889/97/cover200/k242037888_1.jpg,https://data4library.kr/bookV?seq=7019426,926
1163,1160,충치 도시 ,나카가키 유타카 글·그림 ;손진우 옮김,노는날,2023,9791198000057,77800,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/31379/46/cover/k522832000_1.jpg,https://data4library.kr/bookV?seq=6664566,926
